seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
9580,58.6566,59.915499999999994,5.911999999999992,10.947438591943099,136,8836,25.152952891774476,5,max_no_improve,0.4557014011161543,292.64639705882354,58.1647,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_009580,25.152952891774476,1.514038243331015,0.3630009973421693,23.267702925018966,22.640287473797798,8836,0.0025622778942731776,136
2767,49.6058,59.7697,5.766199999999998,10.677456090808924,84,5502,15.15226078312844,3,max_no_improve,0.7735786854671,299.8360714285714,58.0692,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_002767,15.15226078312844,0.9023671858012676,0.2172581646591425,14.027482206001878,13.64067847467959,5502,0.0024792218238239893,84
4332,49.760999999999996,60.1168,6.113299999999995,11.320192209764171,237,14731,44.244283196516335,8,max_no_improve,0.5846470637469166,337.55282700421935,58.66329999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_004332,44.244283196516335,2.8093084571883082,0.6561755873262882,40.76738604810089,39.73379635531455,14731,0.0026972911788279512,237
4432,58.0768,59.797,5.7934999999999945,10.72800836982787,133,8165,23.563762593083084,4,max_no_improve,0.3152930892722673,297.03127819548877,57.8478,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_004432,23.563762593083084,1.4935680646449327,0.3557166652753949,21.706054411828518,21.12154161185026,8165,0.0025868391441335285,133
4878,56.3559,60.1777,6.174199999999999,11.432962678344918,111,6928,18.850652766413987,5,max_no_improve,0.6612238143036342,268.85378378378374,57.8375,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_004878,18.850652766413987,1.161632184870541,0.2904560184106231,17.39215239789337,16.93518492951989,6928,0.002444455099526543,111
2141,55.385000000000005,59.9073,5.903799999999997,10.9322543909191,138,8724,23.65723688248545,9,max_no_improve,0.5050001998407124,230.91289855072466,58.171800000000005,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_002141,23.65723688248545,1.4251617882400751,0.3479279950261116,21.875182136893272,21.285399668850005,8724,0.00243986699551238,138
596,59.740399999999994,59.802099999999996,5.798599999999993,10.737452202172069,117,7695,24.465368998236954,2,max_no_improve,0.5754964977330008,297.91085470085477,58.267199999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_000596,24.465368998236954,1.4724473534151912,0.3606280442327261,22.626060058362782,22.040161879733205,7695,0.002864218567866563,117
9723,49.7166,60.3408,6.337299999999999,11.734980140176097,247,15995,48.2629618505016,7,max_no_improve,0.30144102265972084,294.43809716599185,58.5938,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_009723,48.2629618505016,2.9254636857658625,0.7069584224373102,44.62001252360642,43.53329895809293,15995,0.0027216817104153126,247
8551,55.89699999999999,59.9007,5.897199999999998,10.920032960826608,149,9257,26.52046685758978,7,max_no_improve,0.2975564619624199,310.1442281879194,58.220499999999994,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_008551,26.52046685758978,1.6705662310123444,0.39500110782682896,24.446877322159708,23.806467091664672,9257,0.00257172594703086,149
1273,57.9533,60.1378,6.134299999999996,11.359078578240291,140,9278,25.394755313172936,8,max_no_improve,0.5543628276665635,264.00514285714286,57.945,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_001273,25.394755313172936,1.468065181747079,0.36379393097013235,23.55525549314916,22.934493280015886,9278,0.002471922103903415,140
4374,51.819500000000005,60.127399999999994,6.123899999999992,11.339820567185445,119,7401,20.035642193630338,6,max_no_improve,0.7359348780597185,233.48579831932776,58.54859999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_004374,20.035642193630338,1.2263933336362243,0.2988324873149395,18.503186084330082,18.00970492977649,7401,0.002433415069554991,119
7206,59.9535,60.2689,6.2654,11.601840621441202,112,7082,19.03264353889972,3,max_no_improve,0.7302901355195334,277.23098214285716,58.7989,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_007206,19.03264353889972,1.154761491343379,0.2768956469371915,17.59475265443325,17.099046022631228,7082,0.0024144374502444547,112
6473,56.5067,60.602999999999994,6.599499999999992,12.22050422657789,89,5693,15.997520841658115,4,max_no_improve,0.2948551980373829,338.63022471910114,58.61110000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_006473,15.997520841658115,0.9897607723250985,0.23729780036956072,14.764862923882902,14.361826149746776,5693,0.0025227166958979056,89
2133,57.1518,60.338800000000006,6.335300000000004,11.731276676511715,158,10188,28.739340159110725,7,max_no_improve,0.3391915443755049,298.6065189873417,58.8026,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_002133,28.739340159110725,1.7303547356277704,0.425400179810822,26.575429123826325,25.892414287663996,10188,0.002541461944215155,158
5230,58.6854,59.86019999999999,5.856699999999989,10.845037821622652,120,7433,20.064770602621138,5,max_no_improve,0.297072698809566,316.92241666666666,57.712999999999994,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_005230,20.064770602621138,1.2468931740149856,0.30145567283034325,18.50987357273698,18.019101991318166,7433,0.002424203146955222,120
8986,57.6964,60.12339999999999,6.119899999999987,11.33241363985665,169,10385,29.074291757307947,7,max_no_improve,0.544061401508748,304.9827810650888,58.1255,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_008986,29.074291757307947,1.8282832046970725,0.43178299348801374,26.80549476016313,26.12078188546002,10385,0.0025152413948444892,169
4897,56.9405,60.544799999999995,6.541299999999993,12.112733433944081,140,8787,23.544929089955986,6,max_no_improve,0.37709349738320486,276.1760714285715,58.0975,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_004897,23.544929089955986,1.4316183365881443,0.34687506034970284,21.75903071090579,21.17568563017994,8787,0.0024098879743006648,140
