seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
9674,41.924,45.323899999999995,6.6447,17.179000599805583,154,9355,13.469382834620774,6,max_no_improve,0.4996477179166787,194.29227272727272,43.2198,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009674,13.469382834620774,1.761724659241736,0.18731321953237057,11.513330986723304,10.76532981917262,9355,0.0011507567952081903,154
516,36.6423,44.484,5.804800000000007,15.007549277130881,116,7288,10.826791901141405,5,max_no_improve,0.5445729617286102,235.17956896551726,43.6118,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_000516,10.826791901141405,1.3823419157415628,0.139419199898839,9.298945086076856,8.651998843066394,7288,0.001187156811617233,116
4089,40.2812,45.2281,6.548900000000003,16.93132226106022,104,6255,12.20934611465782,11,max_no_improve,0.5216896036514616,164.7464423076923,42.951899999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004089,12.20934611465782,1.5747284274548292,0.15803824923932552,10.470945293083787,9.761598525568843,6255,0.0015606072782684002,104
4937,40.757,45.0062,6.327000000000005,16.357628906492394,108,6781,10.622144294902682,5,max_no_improve,0.4895624947557383,218.7903703703704,43.1354,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004937,10.622144294902682,1.3427867954596877,0.14420292805880308,9.12946906965226,8.547628974542022,6781,0.0012605263197967883,108
9998,42.4672,45.158199999999994,6.478999999999999,16.75060497631802,91,5630,8.027193313464522,3,max_no_improve,0.5122460761939025,138.07329670329668,43.6455,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009998,8.027193313464522,1.0208439687266946,0.10993006452918053,6.892007125541568,6.4413218926638365,5630,0.0011441069081108057,91
3129,41.233,44.127700000000004,5.44850000000001,14.086382345033018,96,5855,8.546218288131058,4,max_no_improve,0.5612299810206584,197.318125,43.431200000000004,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_003129,8.546218288131058,1.1320705069229007,0.11702290270477533,7.292634913697839,6.795394469983876,5855,0.0011606139146001495,96
2887,41.7079,45.2049,6.525700000000008,16.87134170303421,102,6453,10.043314878828824,3,max_no_improve,0.5024215572075506,210.1573529411765,43.2794,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_002887,10.043314878828824,1.2403308376669884,0.15283171460032463,8.641115081496537,8.070647074840963,6453,0.0012506814000993278,102
7411,41.7342,45.0604,6.381200000000007,16.497755899811807,161,9837,14.025310606695712,6,max_no_improve,0.60068819373662,248.30347826086958,42.9677,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_007411,14.025310606695712,1.823675600811839,0.1888659493997693,12.005180971696973,11.206034055911005,9837,0.0011391719076863885,161
3764,38.2638,44.714600000000004,6.03540000000001,15.603735340958476,148,9153,14.576768355444074,10,max_no_improve,0.5159793671214837,226.89506756756757,43.3415,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_003764,14.576768355444074,1.904230859130621,0.1990069169551134,12.466446718201041,11.668226142413914,9153,0.0012747980052894038,148
6307,41.3078,44.6318,5.952600000000004,15.389666797658704,127,8177,12.827741413377225,6,max_no_improve,0.5137502526078933,166.28834645669292,42.9655,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_006307,12.827741413377225,1.5791678288951516,0.1841929592192173,11.05844334512949,10.31761636491865,8177,0.0012617850513536321,127
4141,39.1201,44.220600000000005,5.54140000000001,14.326563114025138,95,5973,9.176685736514628,5,max_no_improve,0.6716710933651459,200.692,42.9787,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004141,9.176685736514628,1.1364487363025546,0.1287505766376853,7.906694244593382,7.394307090900838,5973,0.0012379553140634252,95
8694,37.194900000000004,44.76649999999999,6.087299999999999,15.737915985852862,122,7795,12.626424321904778,8,max_no_improve,0.5074809556551598,182.81909836065574,43.6835,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_008694,12.626424321904778,1.5380151281133294,0.1685682674869895,10.909631051123142,10.194554024375975,7795,0.0013078324598301443,122
3415,44.445899999999995,45.3009,6.621700000000004,17.119537115555662,128,8157,12.802101048640907,3,max_no_improve,0.6527433287002677,187.464296875,44.4524,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_003415,12.802101048640907,1.6319626299664378,0.16370619274675846,11.000347800552845,10.32326968293637,8157,0.0012655718625642234,128
