seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
5173,63.78739999999999,64.82069999999999,1.874299999999991,2.9776126990582323,84,5331,18.212094354443252,3,max_no_improve,0.12385058928103265,345.74892857142856,64.273,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_005173,18.212094354443252,0.8900285474956036,0.2703353548422456,17.045692900195718,16.70226056315005,5331,0.0031330445625867656,84
3589,64.2291,65.01259999999999,2.066199999999995,3.2824752487830837,120,7429,26.2948914822191,4,max_no_improve,0.4871632146286303,346.312,64.3428,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_003589,26.2948914822191,1.2914892742410302,0.3975473567843437,24.598141881637275,24.13107070699334,7429,0.0032482259667510217,120
1858,64.5102,64.93549999999999,1.9890999999999934,3.159990086804001,170,10387,38.797748340293765,4,max_no_improve,0.118720085910752,300.36470588235295,64.3633,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_001858,38.797748340293765,1.9397435085847974,0.5991546669974923,36.24917582701892,35.62217535916716,10387,0.003429496039199688,170
7558,64.66919999999999,64.95270000000001,2.00630000000001,3.187314921901825,150,9312,34.058971824124455,3,max_no_improve,0.14829286153130028,336.99353333333335,64.25059999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_007558,34.058971824124455,1.682951076887548,0.5192451942712069,31.847970047965646,31.269063394516706,9312,0.003357932065562361,150
9580,64.0056,65.2959,2.349500000000006,3.73254070129508,171,10868,37.97640420589596,6,max_no_improve,0.36645922884277626,354.42877192982456,64.33840000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009580,37.97640420589596,1.8300581173971295,0.5645208787173033,35.57180606294423,34.92173650395125,10868,0.00321326246815893,171
2767,61.707300000000004,65.1357,2.189300000000003,3.478038458116752,112,7056,25.522566575556993,6,max_no_improve,0.18341815229312197,333.4589285714286,64.34469999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_002767,25.522566575556993,1.2346304068341851,0.3910453710705042,23.884986573830247,23.447533762082458,7056,0.0033230631748983074,112
4332,61.6208,65.04719999999999,2.1007999999999925,3.337442649619347,303,18511,72.56757641397417,11,max_no_improve,0.43852689180361515,357.91108910891086,64.2071,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_004332,72.56757641397417,3.7067076675593853,1.1133613819256425,67.73246090766042,66.6450717234984,18511,0.003600295593079704,303
4432,64.08760000000001,64.8203,1.8739000000000061,2.976977237776912,96,5894,20.271629756316543,5,max_no_improve,0.4550669212635863,389.2971875,64.18390000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_004432,20.271629756316543,0.9993395544588566,0.30902308970689774,18.956974235363305,18.608212417922914,5894,0.0031571449640181394,96
4878,63.80770000000001,64.851,1.904600000000002,3.0257488911200676,112,6740,23.22932765726,5,max_no_improve,0.4252782513926504,321.0169642857143,64.21629999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_004878,23.22932765726,1.1512532709166408,0.3597980123013258,21.710684824734926,21.311860085465014,6740,0.0031619970453212187,112
2141,64.0005,65.0663,2.1199000000000012,3.3677859258035427,161,9303,33.28618686646223,3,max_no_improve,0.41251887920650987,414.1173913043478,64.22139999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_002141,33.28618686646223,1.7527973540127277,0.5357066942378879,30.987786965444684,30.45088682603091,9303,0.0032732330244040534,161
596,64.1308,65.0377,2.091300000000004,3.322350444187442,148,8995,31.037024779245257,4,max_no_improve,0.3219549291611755,360.60290540540535,64.342,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_000596,31.037024779245257,1.5444140834733844,0.4768398851156235,29.00600022263825,28.478548241779208,8995,0.0031660420502255928,148
9723,60.73920000000001,64.906,1.959600000000009,3.1131248173048958,86,5093,17.646367736160755,4,max_no_improve,0.4054943467811053,404.99372093023266,64.18339999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009723,17.646367736160755,0.8950487691909075,0.2791618825867772,16.465975545346737,16.169311882928014,5093,0.003174810893957984,86
